ID,score
110254,-6.233033657073975
106640,-3.822355270385742
56863,-6.091507434844971
96869,-5.968133449554443
53603,-6.063780784606934
84642,5.920910358428955
54178,-6.267275333404541
73991,-6.109395980834961
18655,2.3864903450012207
127994,-6.188473224639893
73292,-3.0138187408447266
91184,-6.125616073608398
55960,-5.748388290405273
132965,-6.118678092956543
47555,1.386694312095642
130042,-5.958957672119141
30694,5.506903648376465
101126,-6.34422779083252
66148,4.575704574584961
3916,-6.100465297698975
81516,-5.923369407653809
87102,-1.7156044244766235
11824,-2.5100998878479004
47807,1.6288942098617554
60413,-2.440418004989624
35283,-5.359539985656738
30503,-6.21004056930542
139493,-5.473183631896973
72088,-5.847126483917236
77087,-6.193353652954102
62632,-4.231048107147217
115609,-6.259762287139893
36270,-1.960490107536316
21925,5.388206958770752
100247,-6.256802558898926
19463,1.3358153104782104
16172,6.044198989868164
135914,6.105292320251465
85542,-6.011723518371582
8939,-5.535327911376953
40893,-1.2306495904922483
140752,-6.19343900680542
56988,-3.950260162353516
102886,-6.209981441497803
127972,-5.870863914489746
124237,-6.027068138122559
21845,-5.87995719909668
31751,-5.865625381469727
144019,-6.21524715423584
109218,-3.977603912353516
86783,-5.90907096862793
126917,-5.496077060699463
71919,-6.174750804901123
77491,-3.0985848903656006
73821,-6.289264678955078
94940,-6.131898880004883
126734,-6.341004371643066
132592,-6.102939605712891
89347,-5.572909355163574
4857,-5.903188705444336
102779,-6.274687767028809
5592,-5.860832214355469
144152,-6.229844570159912
97759,-5.071192741394043
36696,-6.201744079589844
64507,-2.592960357666016
144289,-6.107119083404541
115521,-4.768950462341309
47026,-5.354465961456299
143551,-5.848710060119629
117539,-6.211405754089356
31653,-6.083451271057129
55733,-3.385384559631348
104583,-4.5235915184021
39760,-6.259137153625488
24844,-6.123236656188965
125705,-6.118444442749023
33313,0.881271481513977
137317,-6.084488868713379
50968,4.357961177825928
10222,5.607898712158203
91436,-6.159087181091309
70469,0.0010770075023174
50300,-6.2461347579956055
71446,-4.93910026550293
5128,-5.984243392944336
12095,-6.228691101074219
127872,-6.113791465759277
101638,-5.6712493896484375
59629,-6.243747234344482
6513,-0.733325183391571
123406,-6.18150520324707
125790,-6.045333862304688
95033,5.361692905426025
56335,0.4423369765281677
116552,-5.672426223754883
28968,-5.427243232727051
133748,-6.17264461517334
123181,-5.950263977050781
128494,-6.124873161315918
3528,0.4094641208648681
10457,-5.932209014892578
85978,-3.277212619781494
107216,-6.195924758911133
61544,-6.045719146728516
118086,-5.867581367492676
80176,-6.113100051879883
113242,-5.1379241943359375
21222,-0.3524202704429626
39625,-5.835919380187988
116212,-2.053474903106689
3750,2.5676109790802
51713,-2.787734031677246
65311,-5.64061450958252
70484,0.4034158289432525
55622,-4.7599310874938965
59246,4.627614974975586
16807,4.769282817840576
99450,-6.184128284454346
63252,-6.134759902954102
32058,0.1683729439973831
47421,1.814432144165039
7204,0.4171300530433655
129904,-6.107121467590332
91457,-6.062067985534668
133637,-3.985016822814941
106575,-3.983765602111816
49885,-6.003777503967285
60506,-3.3736274242401123
2268,-6.222892761230469
9977,-0.271959125995636
26911,2.562481164932251
115596,-6.243709564208984
61077,-6.242255210876465
66101,-3.6095433235168457
97628,-5.875669479370117
60836,-0.7521763443946838
52605,0.0132482759654521
57592,-6.239343643188477
27602,-1.7820757627487185
20410,-6.049289703369141
89397,-5.4716081619262695
27462,-5.290417671203613
142979,-0.9943562746047974
15066,-6.065159797668457
83422,-5.995595932006836
120476,-5.400702476501465
26202,-6.149661064147949
2559,-6.270820140838623
102386,-3.710484027862549
5882,-5.661656379699707
99289,-5.970889091491699
22334,-3.874093532562256
27349,-5.795116901397705
101654,-2.374832391738892
116844,-6.274482727050781
13970,-6.157641887664795
122151,-5.520532608032227
102570,-5.634244918823242
44661,3.881250143051148
34087,-1.8783562183380127
44072,-5.749330043792725
93662,-6.038267135620117
113932,-6.159479141235352
89468,-5.550265312194824
32637,3.8718652725219727
68765,0.5987017154693604
59784,-1.870174765586853
11860,3.9113478660583496
143986,-6.150696754455566
59643,0.3567185997962951
8129,-6.114934921264648
52383,-6.08253288269043
57736,-6.222938537597656
22979,-0.3175888061523437
87008,-4.355249404907227
109848,-6.073375701904297
3765,0.9284473061561584
36256,-6.008681297302246
97813,-6.266114234924316
133226,-6.102843284606934
80252,-6.149491310119629
69414,2.3404054641723637
35370,-6.048504829406738
2144,-5.297045707702637
104510,5.812539100646973
75029,-5.67765474319458
144319,-5.612598419189453
86271,-5.94281005859375
123370,-6.094281196594238
118342,-5.865418910980225
75367,-5.34745979309082
41948,-1.3309401273727417
16364,1.6035431623458862
49488,-6.216543197631836
56904,-6.320539474487305
56532,-5.75840950012207
109649,-6.191122055053711
47727,0.0021983496844768
22577,-0.6237037181854248
140479,-6.099033355712891
103842,-5.976955890655518
98451,-4.238945007324219
77028,-6.088447570800781
4968,-2.783425092697144
30953,-1.039502501487732
95104,6.291752815246582
39173,-2.727098226547241
4127,-2.589272737503052
2709,-5.787393569946289
143629,-6.318987846374512
74624,-6.176435470581055
112405,-6.121354103088379
17791,2.5691888332366943
36916,-6.094449996948242
48450,-5.509403228759766
119862,-6.129834175109863
57703,4.695613384246826
66501,-6.015237808227539
69558,-3.14717173576355
115572,-3.365486621856689
32450,4.355557441711426
86791,6.297403812408447
98622,-5.190274238586426
91713,-3.731138467788696
77694,-5.867257118225098
87291,-6.081690788269043
106654,6.507590293884277
50213,6.248973846435547
89233,6.16312837600708
21045,5.322779178619385
32771,-6.062101364135742
33501,0.7415481209754944
106646,6.08220911026001
58678,-3.224790573120117
83488,5.85455322265625
23682,-6.011147975921631
90420,-4.366089820861816
93421,-6.144832611083984
68168,-3.628089904785156
87768,6.072696208953857
103190,-3.908928871154785
121252,-6.209967613220215
60906,-6.00445032119751
7006,-4.903370380401611
17779,3.4070518016815186
97538,-2.440067768096924
112809,-6.265507698059082
22538,4.943124771118164
20345,-4.390067100524902
96542,-6.187873363494873
53272,-5.897098541259766
30840,4.3175048828125
100060,6.11167573928833
139031,-3.513991355895996
18911,-6.278274059295654
18273,-6.080502510070801
43963,-6.18818473815918
42568,-6.214113235473633
139241,-3.297027111053467
34753,5.23697566986084
48248,-5.988368034362793
105164,-3.997434616088867
66855,-2.633342266082764
129286,5.910749435424805
93375,-5.864612579345703
140815,-5.661089897155762
55111,-0.7470135688781738
139648,-5.907670021057129
34391,-1.7304420471191406
106530,-5.447086811065674
36695,-5.783063411712647
40848,-6.155950546264648
6793,-5.464031219482422
2434,-0.360450804233551
18746,-3.812204837799072
80769,-5.771551609039307
100990,-5.8527116775512695
131218,-5.467121124267578
116468,5.649683475494385
26658,-6.166567802429199
35771,1.7434115409851074
136385,-6.099991321563721
101788,-6.1354522705078125
138988,-6.071386337280273
62289,-1.1174079179763794
111968,-5.39229679107666
78900,-5.4529876708984375
27875,2.984981775283813
78477,6.355972766876221
118884,-5.932732582092285
94682,-6.076934337615967
44111,-5.901342391967773
89915,-6.07591438293457
46265,-5.780537128448486
70229,4.609338760375977
106850,-4.7082133293151855
6531,4.890047073364258
106818,6.399263858795166
39268,5.01244068145752
79541,-6.029664993286133
117781,-6.246530055999756
92656,-5.984220504760742
14564,-6.096252918243408
5303,-3.402224540710449
63051,-5.357044219970703
89598,-5.982589721679688
24074,5.923970699310303
29168,4.698004245758057
47107,3.93053936958313
57260,-5.911466598510742
34951,3.810129404067993
48073,1.8751935958862305
30339,-6.282054901123047
106009,5.904114723205566
82512,-6.078500747680664
19292,2.3527615070343018
121511,-6.093408107757568
52515,-5.542205810546875
112129,-5.907161712646484
132990,-3.3704404830932617
24833,-5.956567764282227
28885,2.857549905776977
65031,-5.991503715515137
98232,-3.879156827926636
71405,-5.872187614440918
12130,-5.94245719909668
136962,-5.620097637176514
9965,-5.884980201721191
70989,2.981013774871826
7159,4.579000949859619
59120,-2.9088823795318604
138692,-6.19879150390625
9373,-2.2752504348754883
94020,-5.810376167297363
141500,-6.091502189636231
30856,5.5618085861206055
108705,6.356255531311035
43411,-3.9226598739624015
52884,4.539697647094727
129660,-6.034396171569824
50448,-5.428466796875
48118,-4.675618648529053
53691,-6.045053005218506
41910,-6.232821464538574
121559,-5.890527725219727
98476,-5.915713310241699
33742,-5.927621364593506
71361,-6.109628200531006
120392,-6.111483573913574
142995,-4.7551116943359375
106707,-6.203802108764648
24580,-5.443416118621826
6417,-5.580313682556152
135093,-6.241675853729248
141390,-6.16827392578125
38613,0.2609613239765167
4006,2.6445741653442383
2974,-3.612614631652832
68792,2.9054551124572754
133644,-1.390208721160889
81638,-5.501899242401123
76121,-4.61004638671875
86060,-6.0349860191345215
41858,-0.4819448590278625
25695,1.0225226879119873
77187,-5.993943214416504
73086,-5.69108247756958
108353,-6.109025478363037
12026,-2.830686569213867
1258,-1.5087004899978638
137502,5.83616304397583
65838,-6.0177001953125
32843,-2.504117488861084
53442,-4.488748550415039
48714,-2.059295654296875
82016,-5.9351911544799805
96133,-6.193524360656738
17408,-5.773101806640625
86159,-6.221207618713379
52898,-1.9714285135269165
100675,-6.166126251220703
107485,-6.176493644714356
128729,-6.016839027404785
39918,-6.202972412109375
116986,-4.329838752746582
73290,-5.3138933181762695
142931,-5.489493370056152
120447,-5.992520332336426
40634,-6.274403095245361
115381,-6.16693115234375
20747,-1.0504688024520874
66558,-2.613171100616455
106638,2.568809032440185
98241,-6.020853042602539
62756,-4.218487739562988
120816,-1.5761346817016602
141521,-6.122960090637207
63094,-2.3773083686828613
122235,-5.715843200683594
24966,-6.193371772766113
106281,-5.312862396240234
4615,-5.967383861541748
35452,-6.2249932289123535
98522,-6.125333786010742
80881,-1.061717867851257
129043,-6.177333831787109
71740,0.8739029169082642
141711,-5.926241397857666
113509,-6.216827392578125
141575,-5.042495727539063
2195,-3.2294564247131348
140230,-3.727137565612793
35970,2.942549228668213
26433,-6.1585307121276855
65891,-3.502389907836914
1090,-1.320305109024048
83210,-3.928018569946289
104981,-4.273525238037109
89750,0.1023057252168655
13802,-6.123583793640137
87367,-6.195005416870117
107310,-6.239413261413574
120749,-6.179969787597656
81379,-4.677769660949707
107960,-5.96724796295166
115461,-5.972984313964844
54577,-4.308141231536865
35592,-1.5798585414886477
68128,2.6446144580841064
6911,-3.3475325107574463
98689,-6.043796539306641
32406,4.279997825622559
89275,6.573489189147949
87495,-5.203982353210449
61270,0.7166329622268677
58942,-4.0660786628723145
118732,-5.448003768920898
17532,4.779361724853516
58400,-6.279481410980225
6977,3.8192138671875
12624,-6.139260292053223
116199,-6.192267417907715
31054,-1.472551345825195
112848,-6.002723693847656
118947,-5.169888496398926
14697,-6.061446189880371
56492,-5.260668754577637
50784,4.742876529693604
72750,-6.098548412322998
62519,4.414514541625977
59442,2.357536792755127
29638,-4.753844261169434
23291,-4.207801818847656
112492,-3.898872375488281
139022,-4.941838264465332
3522,-0.6315330266952515
23945,-3.477724313735962
103491,-6.069137096405029
119352,-5.990368843078613
94824,-5.976232528686523
48870,-1.1278187036514282
40877,-6.318241119384766
53446,4.125933170318604
27226,-0.3225014209747314
98042,-5.78974199295044
114374,-6.027190208435059
41095,-6.228171348571777
110032,-6.06773853302002
54996,-6.230658531188965
133717,5.970447540283203
92296,-4.399596691131592
94231,-6.026162147521973
48802,-3.073798179626465
129346,6.538414001464844
122961,6.03936767578125
42392,-5.621637344360352
75982,-5.960328102111816
71116,-2.988579273223877
130019,-5.716971397399902
35312,-3.6270360946655273
80906,-6.081254005432129
57294,0.3129692375659942
49717,3.5170540809631348
58704,-5.859787940979004
67124,-0.3858714699745178
23653,-3.1446123123168945
35543,-5.980126857757568
49253,-6.3213396072387695
116217,-4.738882064819336
30499,-6.106921195983887
117309,-5.9150390625
141537,-6.249666690826416
67473,-5.948334693908691
85020,-6.122068405151367
6677,-5.113397598266602
113723,-6.242553234100342
130006,-4.764603137969971
74935,-5.932193756103516
91519,-6.272911071777344
116945,-6.061557769775391
126614,-6.041297435760498
40104,-1.958107590675354
40904,1.6342689990997314
143531,-6.343568801879883
79972,5.942626953125
36190,-6.159929275512695
125514,-5.9689483642578125
3896,-5.112199306488037
9665,-6.0738444328308105
94627,-6.239716529846191
114916,-5.8549113273620605
71105,-5.082865715026856
143374,-6.187465190887451
70724,-5.555599212646484
65206,-3.2287466526031494
134131,-6.066974639892578
95638,-6.106708526611328
118411,-3.728295564651489
57920,-6.151668548583984
29968,-6.185598373413086
128524,-6.000934600830078
58756,3.42838978767395
69077,4.713533878326416
142118,-5.880710601806641
55974,-6.23842191696167
82939,-3.6144144535064697
46077,-5.271638870239258
102379,-6.08156156539917
23272,0.8698146343231201
22855,4.753871440887451
49755,-5.735779762268066
7002,6.214247226715088
140393,-4.288822650909424
33290,-5.924234390258789
30906,-0.1208627969026565
60725,-3.786330461502075
106775,-6.294971942901611
77665,-5.502000331878662
59669,-2.918461799621582
102398,-6.204246520996094
142872,-6.149243354797363
52353,4.226368427276611
77111,-5.859360694885254
54221,3.646902322769165
16270,-5.84259033203125
74918,-5.422842979431152
60510,-3.144780158996582
72684,-6.220014572143555
94181,-5.647799968719482
116319,-6.039402961730957
28553,-2.444431781768799
2872,1.7898778915405271
82122,-6.210467338562012
131700,-6.010139465332031
91742,-5.991617679595947
121341,-6.272123336791992
141582,-3.776397705078125
82518,-6.112775802612305
14040,-3.784613609313965
124195,-2.566683053970337
53785,4.546408653259277
142891,6.204243183135986
98616,-6.139330863952637
107054,-6.196749687194824
70147,-5.861297607421875
118961,-2.4134552478790283
51120,-6.089946746826172
105381,6.1759796142578125
37361,-1.9831987619400024
73360,-6.10894775390625
88093,-6.1534504890441895
7185,-4.349080562591553
143734,-6.269147872924805
135993,-5.4433770179748535
11019,4.343964099884033
77453,-4.159641265869141
17973,-3.6875905990600586
63551,-0.6504603028297424
95642,-6.1584649085998535
46483,-6.282485008239746
10338,-5.902437210083008
63917,-4.366550922393799
75698,-5.868457317352295
50752,-5.99481201171875
110963,-2.9125008583068848
117755,-5.493985176086426
139083,-5.663368225097656
67713,-5.997851371765137
38146,-4.470410346984863
76461,-5.614542007446289
1107,-1.8072279691696167
12349,-0.6001286506652832
68435,1.216130614280701
49431,4.376959323883057
21707,-5.989528179168701
78368,-6.20529842376709
88432,-6.168439865112305
125213,-6.019947052001953
81318,-6.219462394714356
67008,-1.216427206993103
75592,-3.4111244678497314
52804,5.772740364074707
30487,-6.00960636138916
108473,-4.552232265472412
85796,6.295217514038086
128847,-5.927993774414063
10169,-0.7085975408554077
13259,-5.59403133392334
25156,2.576377391815185
121747,-6.21146297454834
141768,-6.042884826660156
73188,1.809470772743225
49764,-3.39342737197876
58267,-1.9026306867599487
9504,-0.298532485961914
18809,-5.937136650085449
134857,-6.030787944793701
53796,0.3287538886070251
55981,-6.173440933227539
77877,-5.472232818603516
47748,0.1945859044790268
120724,-3.537320137023926
94514,-5.951502799987793
115010,-5.885229110717773
140937,-6.056150436401367
27748,-4.261037349700928
71076,-4.433422088623047
56061,-6.088342666625977
103785,-6.055612564086914
74002,-5.827083587646484
42828,-5.534296989440918
8045,-5.689009666442871
23827,1.3554959297180176
65682,-6.068605422973633
24207,-6.217545509338379
35103,-6.129598617553711
75699,-5.7307329177856445
78949,-5.361440658569336
18865,-0.7173551321029663
94663,-6.067023277282715
84100,-5.524746894836426
101403,-4.245205879211426
38111,-4.121720314025879
77529,-6.19780158996582
42609,0.4424719512462616
53271,-3.1653122901916504
139413,-5.627874851226807
113885,-5.900138854980469
39111,-6.143280029296875
40073,-0.0625593811273574
19635,-0.4257034063339233
88516,-1.4576040506362915
41326,-1.5009523630142212
27977,0.9102616906166076
110827,-5.561404228210449
79381,-6.045492649078369
52198,-4.501699447631836
106473,-2.639270544052124
50308,-6.160109519958496
138617,-6.31244707107544
63487,-5.473427772521973
16546,-5.945611000061035
113432,-6.231413841247559
36035,-3.708227634429932
76104,-3.183283805847168
59502,4.268983364105225
5957,-6.128074645996094
12185,5.6146650314331055
2862,-6.271638870239258
102225,-6.102978706359863
45752,-6.159440994262695
42255,-3.8962888717651367
143015,-5.634148597717285
18886,-0.9871222972869872
65615,-1.8486677408218384
3583,-5.712701320648193
11358,-1.0049731731414795
37129,-6.115731716156006
33795,-3.5636024475097656
47493,1.9440819025039675
103438,5.861169815063477
131350,-6.094379425048828
120100,6.001415729522705
28590,-4.944854736328125
103758,-6.128630638122559
15626,-5.896678924560547
67698,2.1414663791656494
134889,-6.264462471008301
94183,-6.001779556274414
82483,5.675180912017822
13925,5.376568794250488
104043,-6.183815002441406
51017,4.193818092346191
105933,-6.054644107818604
84375,-1.1022716760635376
144425,-6.235252380371094
57874,-5.645487785339356
8382,-5.771719455718994
112275,-6.254854202270508
138008,5.804331302642822
134662,-6.088243007659912
48095,-6.114196300506592
60968,-6.093013763427734
90120,-6.121942520141602
27834,4.353301525115967
71197,-5.963022232055664
68509,0.8769026398658752
109893,-6.157092094421387
132663,-5.322792053222656
106150,-6.040875434875488
11399,0.6796241998672485
52971,-0.402791678905487
3029,-6.086919784545898
14406,-5.875977516174316
95901,6.180706024169922
19702,-0.4039177298545837
79640,-5.656532764434815
114591,-6.195784091949463
82004,-6.254963874816895
91601,-5.017881393432617
10529,-5.784932613372803
69163,-5.956198215484619
94953,-5.920825004577637
63710,-6.135061264038086
35985,0.1623776406049728
49891,0.2809480726718902
31666,-2.089437484741211
4920,-5.696479320526123
74188,-6.220829963684082
35516,-0.7029057741165161
127221,-5.673672676086426
130017,5.918877124786377
26299,-4.489303588867188
11916,-5.76304817199707
24775,4.551709175109863
74261,-6.130475044250488
83823,-6.010915756225586
4635,4.341865539550781
17795,3.83762526512146
101157,-6.075563430786133
123695,6.317827224731445
9640,-6.128175735473633
117697,-4.914582252502441
72826,0.5825664401054382
130584,-6.162781715393066
48374,-6.272571086883545
82353,-5.7861104011535645
54399,-1.1514828205108645
44718,5.121240615844727
31436,-6.133423805236816
13364,2.675869941711426
52330,1.1763821840286257
86419,-5.901216506958008
69537,-2.4031786918640137
36063,-0.4019511342048645
80987,-6.222628116607666
133039,-6.160211086273193
34385,-6.235175132751465
92746,-6.0673675537109375
3763,-5.724750518798828
124428,-5.208949565887451
80990,-6.0295515060424805
65322,3.874239921569824
128841,-5.58958625793457
56577,-5.817203998565674
41114,5.349884986877441
110244,-6.067501544952393
28477,-5.887563705444336
125408,-6.103990077972412
31280,3.505268812179565
58439,3.111222982406616
134183,-5.753486633300781
131991,-6.230132579803467
63779,-5.98518705368042
27366,-4.307381629943848
49023,2.361790418624878
94056,-6.2990312576293945
69525,-4.4644551277160645
50026,-0.2389764040708542
113708,-4.192541122436523
135557,-6.192593574523926
86340,-6.152744293212891
68130,0.5341694355010986
36306,-6.184788703918457
28180,-6.033514976501465
143558,-6.217679977416992
126855,-6.018238067626953
120364,-6.284090518951416
27180,5.165355682373047
12939,-6.00270938873291
48872,-5.710268020629883
1744,-6.136999130249023
93584,-5.610474109649658
49889,-6.146557807922363
6293,0.6503084897994995
78857,-6.104410171508789
36470,-5.5261054039001465
58271,-6.106797218322754
133675,-6.146812915802002
134398,-5.249568939208984
129482,-5.975862503051758
112715,-5.366478443145752
128569,-4.750239849090576
39886,-0.4714498519897461
48183,-2.4899566173553467
72956,-0.8753151893615723
140656,-3.3350489139556885
74478,-6.086154937744141
9151,1.7104531526565552
54174,-6.255654335021973
56760,-1.166836142539978
47349,-5.818671226501465
64359,-0.5603536367416382
138730,-6.071399211883545
121293,-6.073380470275879
49287,-1.1685348749160769
24306,-6.280444145202637
38573,-4.904666900634766
112153,-6.172216892242432
127899,-5.725651264190674
131878,-6.027105331420898
39293,0.1833346933126449
140159,-5.888648986816406
142669,-5.885469436645508
10726,-0.7010399103164673
80503,-6.081045150756836
76531,-3.123173713684082
43166,-5.898748397827148
92183,-6.187762260437012
54573,0.1582966595888137
6645,4.458137512207031
84444,-5.787599563598633
37814,2.4456775188446045
32728,-4.408512592315674
85183,-2.773054838180542
32339,-2.9852166175842285
69811,-0.1647634357213974
120209,-4.397314071655273
15299,-5.839964866638184
57283,5.312113761901856
108861,5.622776031494141
56682,-5.881348133087158
27590,-6.233003616333008
125523,-5.516487121582031
120915,-6.162922859191895
134030,-4.535486698150635
133866,-6.041018486022949
67772,4.087626457214356
65886,-5.83602237701416
112958,5.7179789543151855
59307,-6.231829643249512
121205,-3.318023204803467
143216,-2.905760765075684
101692,-5.251896858215332
39810,-6.247254848480225
100311,-6.093864917755127
48464,-5.532444953918457
103047,-6.063432216644287
141150,-6.1012372970581055
5502,-2.7979936599731445
80527,-6.211699485778809
119050,-5.739867210388184
40262,-0.6748703718185425
97250,-6.135690689086914
111121,-5.804174900054932
689,-0.9917222261428832
59666,-4.381908893585205
102548,-4.65272331237793
69857,-2.28397274017334
71261,-1.1223175525665283
31453,-6.167561531066895
99921,-5.356138229370117
98183,-5.889595031738281
137662,-6.039660453796387
101701,-5.322680473327637
30353,-6.134015083312988
45145,-0.186431884765625
55478,-3.375563621520996
142313,-6.043389797210693
8974,-4.602468967437744
122678,-4.712123394012451
81519,-5.797057151794434
6799,2.702634811401367
30922,-6.142138481140137
25653,3.4229626655578613
8565,3.430879592895508
120619,-4.605181217193604
124842,-5.933022499084473
29527,-6.029724597930908
81591,-5.474936008453369
69235,-3.513280153274536
7769,-5.317808628082275
4322,-5.923055171966553
55373,-6.27564811706543
138310,-5.9118499755859375
51145,2.940194606781006
142980,-5.54915714263916
115560,-6.165230751037598
88039,-4.085607528686523
24255,-0.9005001187324524
48294,-0.1587577611207962
114666,6.206296443939209
93281,-6.266441822052002
33396,-6.152172088623047
62599,-6.1302642822265625
13535,-6.248174667358398
133424,-3.988024234771729
23762,3.1906957626342773
5002,-6.147232055664063
94364,-5.630172252655029
132946,-5.946958541870117
140200,-3.810226202011109
46762,-6.330121040344238
137583,-5.865775108337402
97878,-5.800675392150879
49041,-6.220434665679932
22324,-6.068375587463379
31971,4.715727806091309
68741,-1.7738319635391235
36749,5.259003639221191
113028,-6.019135475158691
104228,-6.098558902740479
70332,-2.3373303413391118
22037,-1.9465866088867188
122488,-4.865795135498047
85646,-5.513384819030762
57387,-4.51138973236084
74414,-5.107131481170654
84668,-6.188180446624756
67689,-3.7565953731536874
61349,3.797539472579956
141757,-6.1168131828308105
54699,-4.577794551849365
17592,-1.942383885383606
118234,-6.258304119110107
52906,4.216883182525635
64413,4.169183731079102
82301,-6.159045696258545
119354,-6.121851444244385
105388,-4.254509925842285
22490,-5.507453918457031
31157,-5.923696994781494
110479,-5.567546844482422
35097,-5.578393936157227
110074,-6.192101955413818
94971,-6.326515197753906
74292,-5.87380313873291
131204,-5.41089391708374
132612,-3.88529896736145
94199,-5.942849159240723
132818,-6.068437576293945
21806,-5.819278717041016
77729,-6.284426689147949
4321,-6.242185592651367
107999,5.866229057312012
44507,2.882558107376098
25780,6.2766218185424805
75483,-6.188426971435547
140776,-6.222707271575928
108018,-5.968737602233887
120404,-6.012252330780029
104126,5.846442699432373
128053,-5.596476078033447
14065,-0.8613407611846924
3629,4.224074840545654
83672,-6.166364669799805
20016,-3.864660263061523
128584,0.1339776664972305
103779,-4.710200309753418
122560,-3.821202516555786
71524,-6.209731101989746
14653,2.028972148895264
71498,-5.967930793762207
113794,-6.131834030151367
12883,-1.5687222480773926
118183,-6.104766368865967
18777,5.345461368560791
118133,-1.0909761190414429
27151,-4.555572509765625
39503,-0.6520845890045166
103546,-5.069409370422363
27563,-3.694974422454834
53461,-6.121539115905762
139427,-5.917574882507324
48890,3.7161481380462646
123084,-2.8512465953826904
72891,-1.2900274991989136
37006,-6.058549404144287
6087,-6.258747577667236
82941,-5.05125904083252
11763,4.355930805206299
76908,-6.183052062988281
98855,-5.975369930267334
130824,-6.01456356048584
74907,-3.378897428512573
105104,-5.605202674865723
7589,-6.12502908706665
95683,-5.426004886627197
125654,-0.0566343255341053
6096,-3.409473419189453
40525,-2.8036680221557617
139538,-4.548029899597168
45599,-0.833953857421875
56825,-1.033003807067871
108732,-6.072505950927734
87318,-5.518218994140625
102339,-5.8351874351501465
54551,-6.261537075042725
131314,-5.983091354370117
81653,-5.846689224243164
14981,-5.916011810302734
106414,-6.114590644836426
144596,-6.1520586013793945
121711,-6.217289447784424
35013,-6.2360944747924805
67682,-6.062826633453369
40563,-3.2157530784606934
16836,-1.927999496459961
14157,-0.3065035343170166
101534,-6.260689735412598
58139,-0.8279415965080261
43863,-5.804132461547852
12047,5.65152645111084
38281,-5.806310653686523
35053,-2.106234550476074
85874,-5.811680793762207
118158,-6.231880187988281
0,0.4593695998191833
23061,-1.9844833612442017
139880,-6.155582904815674
90899,6.391427516937256
113712,-4.20852518081665
86812,-5.981433868408203
82730,-6.162946701049805
8708,4.425425052642822
38165,-0.8210390210151672
98906,-5.808671951293945
120179,-5.9046831130981445
105895,-6.155097007751465
75363,-6.03059196472168
18452,-6.171552658081055
116581,6.060181617736816
10511,-3.049156665802002
131019,-6.028496265411377
107641,-4.767927169799805
104014,5.729054927825928
120144,-4.042201042175293
33272,-6.130921363830566
117432,-6.086950778961182
13648,4.45811939239502
120699,-5.898696422576904
24023,2.465991258621216
98709,6.105746269226074
85061,-5.540325164794922
61858,-0.238026812672615
107988,-2.3902359008789062
94900,-4.57448673248291
107098,-6.168022155761719
106050,-4.744722843170166
57853,3.711953401565552
129054,-4.09480094909668
124386,-4.581577777862549
102592,-6.22089958190918
111338,6.191310882568359
49416,-6.149178504943848
7467,-4.087283134460449
91683,-4.947732925415039
14891,-3.8495728969573975
143632,-5.909030914306641
84749,6.352160930633545
21463,-0.7880260348320007
32503,5.274457931518555
125775,-5.77532958984375
117090,-6.038362503051758
79438,5.996835231781006
41534,2.7217049598693848
15860,-6.240247249603272
54322,-5.580395221710205
133375,-6.196812629699707
39311,-0.4086440205574035
108638,-6.056882858276367
140735,-5.4300537109375
89084,-4.825354099273682
60621,-5.936966896057129
54027,-6.137331485748291
15031,-6.011834144592285
106806,-6.060915946960449
49946,-6.218635559082031
76352,6.550962448120117
53551,-6.249631881713867
143864,-6.246574878692627
129070,-6.003481864929199
90032,-6.2045183181762695
47789,-3.375760555267334
14726,5.7323431968688965
27439,-5.823275089263916
47635,-6.215104103088379
38403,-0.1690689176321029
11850,-5.109862327575684
130439,-6.194828033447266
57468,-2.281431198120117
69878,-5.443452835083008
13488,5.318050384521484
109720,-6.240247249603272
76169,-5.009161949157715
51488,-3.236023426055908
38235,4.931812286376953
4221,-3.214730739593506
93425,-5.938575267791748
126648,-6.261467933654785
42907,-6.107344627380371
67297,-5.957546234130859
107978,-5.930439472198486
68503,-5.966083526611328
36510,-6.166472434997559
95083,-5.841071128845215
37904,-4.74103307723999
14172,-3.368821144104004
42997,-5.955159187316895
102106,-3.122439384460449
92076,-6.061294078826904
122607,-5.494211196899414
71487,-6.075368881225586
45618,-1.9687200784683228
24621,2.4764583110809326
45425,-6.019718170166016
111878,6.196589469909668
75509,6.010919570922852
120083,-6.191817283630371
101213,-6.033243656158447
135763,-4.297919750213623
14339,-1.3366632461547852
12606,4.593344688415527
78315,-6.137889385223389
43925,-6.046540260314941
46050,-6.062126636505127
24914,-5.689820289611816
105707,-5.3212714195251465
96942,-2.59031343460083
3248,-6.160874366760254
17456,-5.916330337524414
90947,-5.579199314117432
89465,-6.218518257141113
66726,-5.430734634399414
20362,-1.698188066482544
112660,-6.313126564025879
88302,-6.249391555786133
142039,-5.9842681884765625
47749,-1.0852261781692505
60627,-6.171546936035156
87078,-6.011764526367188
42614,-2.5268378257751465
86327,-5.94638729095459
3756,-2.998835802078247
31335,-4.884288787841797
19861,-5.957249641418457
10005,-5.989816665649414
64720,-5.255343437194824
129588,6.263622283935547
45345,-2.473184585571289
106554,-5.786673545837402
8571,-5.061631202697754
72758,0.5186687707901001
107678,-6.036996364593506
96558,-6.033793449401856
